#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/debug_metrics_dotec_c920_1280x720.csv", "poses_csv": "Preliminary_report/runs/720p/poses_dotec_c920_1280x720.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766334362.5657961}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx
1766335735.471563,15.140,7,7,22.509,0.00000,0.041,0.391,14.798,580.4,0.6386,22.509,0.0500,5.000,0,0,,,,,,,16.270,0.123,29.289,0.502,1.306,0.439,0.000,17.460,0.052,65.596
1766335735.535778,15.146,7,7,22.527,0.00000,0.041,0.393,14.773,580.4,0.6390,22.527,0.0500,5.000,0,0,,,,,,,16.620,0.157,27.564,0.490,1.308,0.435,0.000,17.338,0.061,64.137
1766335735.603234,15.137,7,7,22.532,0.00000,0.041,0.394,14.780,580.8,0.6382,22.532,0.0500,5.000,0,0,,,,,,,18.469,0.143,28.900,0.496,1.312,0.445,0.000,17.405,0.050,67.379
1766335735.669611,15.097,7,7,22.521,0.00000,0.041,0.394,14.759,580.6,0.6390,22.521,0.0500,5.000,0,0,,,,,,,17.250,0.129,28.868,0.480,1.305,0.452,0.000,17.599,0.053,66.299
1766335735.734512,15.195,7,7,22.533,0.00000,0.041,0.393,14.763,580.7,0.6388,22.533,0.0500,5.000,0,0,,,,,,,16.689,0.131,27.953,0.496,1.343,0.435,0.000,17.571,0.050,64.826
1766335735.799239,15.171,7,7,22.516,0.00000,0.041,0.392,14.796,580.4,0.6388,22.516,0.0500,5.000,0,0,,,,,,,17.617,0.145,26.789,0.490,1.312,0.449,0.000,17.555,0.055,64.567
1766335735.869805,15.104,7,7,22.506,0.00000,0.041,0.395,14.757,580.3,0.6384,22.506,0.0500,5.000,0,0,,,,,,,19.149,0.127,31.255,0.469,1.307,0.436,0.000,17.514,0.050,70.458
1766335735.940224,15.043,7,7,22.524,0.00000,0.041,0.393,14.740,581.0,0.6392,22.524,0.0500,5.000,0,0,,,,,,,15.098,0.120,35.223,0.486,1.323,0.447,0.000,17.445,0.052,70.348
1766335736.003169,15.216,7,7,22.521,0.00000,0.041,0.394,14.753,580.7,0.6388,22.521,0.0500,5.000,0,0,,,,,,,10.397,0.164,32.272,0.467,1.318,0.445,0.000,17.598,0.055,62.874
1766335736.071494,15.048,7,7,22.517,0.00000,0.041,0.393,14.753,580.5,0.6386,22.517,0.0500,5.000,0,0,,,,,,,13.911,0.163,34.228,0.518,1.327,0.438,0.000,17.465,0.054,68.259
1766335736.193732,7.680,7,7,22.518,0.00000,0.041,0.394,14.768,580.7,0.6389,22.518,0.0500,5.000,0,0,,,,,,,75.780,0.176,26.198,0.530,1.313,0.440,0.000,17.507,0.053,122.164
1766335736.258905,14.973,7,7,22.535,0.00000,0.041,0.394,14.791,580.5,0.6381,22.535,0.0500,5.000,0,0,,,,,,,20.299,0.204,24.737,0.469,1.320,0.438,0.000,17.401,0.048,65.073
1766335736.326277,15.091,7,7,22.513,0.00000,0.040,0.397,14.791,580.2,0.6383,22.513,0.0500,5.000,0,0,,,,,,,21.417,0.142,25.491,0.505,1.314,0.440,0.000,17.769,0.055,67.295
1766335736.394021,14.995,7,7,22.502,0.00000,0.041,0.396,14.829,580.3,0.6389,22.502,0.0500,5.000,0,0,,,,,,,20.679,0.126,26.647,0.489,1.318,0.439,0.000,17.694,0.049,67.607
1766335736.460091,15.152,7,7,22.490,0.00000,0.041,0.394,14.805,580.1,0.6391,22.490,0.0500,5.000,0,0,,,,,,,18.980,0.277,26.719,0.501,1.321,0.438,0.000,17.530,0.057,65.987
1766335736.557029,10.222,7,7,22.522,0.00000,0.041,0.394,14.828,580.9,0.6392,22.522,0.0500,5.000,0,0,,,,,,,50.732,0.160,25.951,0.489,1.317,0.437,0.000,17.555,0.054,96.850
1766335736.625311,15.124,7,7,22.515,0.00000,0.041,0.395,14.866,580.9,0.6392,22.515,0.0500,5.000,0,0,,,,,,,19.912,0.151,27.944,0.484,1.322,0.442,0.000,17.734,0.051,68.196
1766335736.689421,15.390,7,7,22.489,0.00000,0.041,0.395,14.814,580.3,0.6386,22.489,0.0500,5.000,0,0,,,,,,,16.622,0.145,27.180,0.517,1.302,0.439,0.000,17.605,0.055,64.028
1766335736.755726,15.104,7,7,22.523,0.00000,0.040,0.397,14.826,580.2,0.6384,22.523,0.0500,5.000,0,0,,,,,,,18.701,0.124,27.366,0.504,1.306,0.438,0.000,17.550,0.053,66.202
1766335736.822711,15.058,7,7,22.523,0.00000,0.041,0.393,14.840,580.6,0.6387,22.523,0.0500,5.000,0,0,,,,,,,18.785,0.202,27.922,0.465,1.304,0.455,0.000,17.525,0.054,66.871
1766335736.889129,15.072,7,7,22.507,0.00000,0.041,0.394,14.856,580.5,0.6389,22.507,0.0500,5.000,0,0,,,,,,,18.168,0.140,27.998,0.489,1.319,0.438,0.000,17.552,0.053,66.324
1766335736.954997,15.183,7,7,22.523,0.00000,0.041,0.393,14.854,580.7,0.6385,22.523,0.0500,5.000,0,0,,,,,,,17.615,0.130,27.925,0.490,1.316,0.438,0.000,17.643,0.052,65.778
1766335737.020524,15.177,7,7,22.525,0.00000,0.041,0.393,14.862,580.8,0.6396,22.525,0.0500,5.000,0,0,,,,,,,17.658,0.124,27.948,0.470,1.320,0.435,0.000,17.285,0.055,65.455
1766335737.086644,15.237,7,7,22.526,0.00000,0.041,0.393,14.844,580.7,0.6387,22.526,0.0500,5.000,0,0,,,,,,,17.752,0.145,28.243,0.458,1.307,0.430,0.000,17.492,0.050,66.041
1766335737.154309,14.960,7,7,22.512,0.00000,0.040,0.392,14.820,580.2,0.6393,22.512,0.0500,5.000,0,0,,,,,,,18.481,0.315,28.553,0.495,1.322,0.444,0.000,17.749,0.056,67.592
1766335737.219780,15.331,7,7,22.501,0.00000,0.041,0.393,14.818,580.2,0.6393,22.501,0.0500,5.000,0,0,,,,,,,16.049,0.205,29.183,0.473,1.298,0.435,0.000,17.550,0.052,65.400
1766335737.283539,15.397,7,7,22.496,0.00000,0.041,0.395,14.785,579.9,0.6387,22.496,0.0500,5.000,0,0,,,,,,,15.521,0.123,28.017,0.494,1.300,0.431,0.000,17.585,0.053,63.684
1766335737.351432,14.953,7,7,22.505,0.00000,0.041,0.393,14.784,580.4,0.6389,22.505,0.0500,5.000,0,0,,,,,,,18.617,0.131,29.073,0.477,1.303,0.438,0.000,17.557,0.045,67.796
1766335737.418323,14.967,7,7,22.509,0.00000,0.041,0.393,14.820,580.6,0.6390,22.509,0.0500,5.000,0,0,,,,,,,17.558,0.125,29.157,0.482,1.308,0.440,0.000,17.538,0.051,66.815
1766335737.485605,15.302,7,7,22.506,0.00000,0.041,0.395,14.795,580.2,0.6386,22.506,0.0500,5.000,0,0,,,,,,,16.019,0.149,30.320,0.522,1.337,0.450,0.000,18.000,0.173,67.202
1766335737.565242,15.330,7,7,22.523,0.00000,0.040,0.392,14.775,580.5,0.6390,22.523,0.0500,5.000,0,0,,,,,,,13.924,0.147,44.470,0.563,1.493,0.499,0.000,18.196,0.051,79.517
1766335737.651385,10.061,7,7,22.519,0.00000,0.041,0.393,14.769,580.7,0.6388,22.519,0.0500,5.000,0,0,,,,,,,33.700,0.145,31.175,0.563,1.492,0.509,0.000,18.210,0.069,86.040
1766335737.716423,14.780,7,7,22.512,0.00000,0.041,0.394,14.730,580.4,0.6387,22.512,0.0500,5.000,0,0,,,,,,,15.237,0.139,29.717,0.492,1.331,0.462,0.000,17.357,0.063,64.955
1766335737.781638,15.123,7,7,22.500,0.00000,0.041,0.395,14.751,579.9,0.6384,22.500,0.0500,5.000,0,0,,,,,,,16.326,0.134,28.859,0.488,1.314,0.453,0.000,17.341,0.066,65.135
1766335737.846526,15.310,7,7,22.531,0.00000,0.041,0.394,14.786,580.9,0.6385,22.531,0.0500,5.000,0,0,,,,,,,16.425,0.117,28.219,0.526,1.328,0.444,0.000,17.525,0.057,64.808
1766335737.911747,15.102,7,7,22.532,0.00000,0.040,0.393,14.772,580.7,0.6390,22.532,0.0500,5.000,0,0,,,,,,,17.762,0.148,27.037,0.483,1.356,0.437,0.000,17.710,0.062,65.145
1766335737.980692,15.084,7,7,22.528,0.00000,0.041,0.395,14.787,580.8,0.6386,22.528,0.0500,5.000,0,0,,,,,,,18.755,0.108,29.877,0.508,1.311,0.442,0.000,17.569,0.062,68.790
1766335738.049206,15.128,7,7,22.489,0.00000,0.041,0.395,14.776,580.0,0.6388,22.489,0.0500,5.000,0,0,,,,,,,15.963,0.129,32.253,0.477,1.356,0.437,0.000,17.570,0.061,68.409
1766335738.115900,15.167,7,7,22.499,0.00000,0.041,0.396,14.750,580.0,0.6389,22.499,0.0500,5.000,0,0,,,,,,,13.416,0.135,33.090,0.525,1.357,0.453,0.000,17.430,0.061,66.624
1766335738.183765,15.176,7,7,22.498,0.00000,0.041,0.396,14.756,580.0,0.6388,22.498,0.0500,5.000,0,0,,,,,,,12.603,0.121,35.238,0.488,1.309,0.439,0.000,17.368,0.060,67.780
1766335738.271949,10.177,7,7,22.496,0.00000,0.040,0.397,14.769,580.1,0.6385,22.496,0.0500,5.000,0,0,,,,,,,42.996,0.121,24.950,0.486,1.317,0.462,0.000,17.542,0.064,88.094
1766335738.338070,15.016,7,7,22.517,0.00000,0.040,0.392,14.729,580.5,0.6387,22.517,0.0500,5.000,0,0,,,,,,,21.409,0.108,24.463,0.492,1.357,0.441,0.000,17.530,0.065,66.026
1766335738.406023,15.052,7,7,22.519,0.00000,0.041,0.395,14.721,580.4,0.6384,22.519,0.0500,5.000,0,0,,,,,,,21.706,0.110,26.029,0.477,1.298,0.492,0.000,17.515,0.062,67.845
1766335738.471917,15.077,7,7,22.508,0.00000,0.041,0.393,14.753,580.4,0.6386,22.508,0.0500,5.000,0,0,,,,,,,20.088,0.177,25.594,0.472,1.306,0.437,0.000,17.502,0.067,65.796
1766335738.538422,15.297,7,7,22.513,0.00000,0.041,0.393,14.774,580.7,0.6396,22.513,0.0500,5.000,0,0,,,,,,,19.573,0.135,26.599,0.479,1.299,0.436,0.000,17.679,0.063,66.419
1766335738.602840,15.408,7,7,22.525,0.00000,0.041,0.393,14.776,580.8,0.6394,22.525,0.0500,5.000,0,0,,,,,,,17.958,0.311,26.085,0.480,1.322,0.437,0.000,17.510,0.062,64.318
1766335738.670596,14.947,7,7,22.543,0.00000,0.041,0.395,14.803,580.7,0.6391,22.543,0.0500,5.000,0,0,,,,,,,20.464,0.110,27.084,0.490,1.315,0.437,0.000,17.561,0.062,67.676
1766335738.735818,15.094,7,7,22.527,0.00000,0.040,0.392,14.696,580.8,0.6394,22.527,0.0500,5.000,0,0,,,,,,,18.965,0.149,26.104,0.480,1.299,0.434,0.000,17.504,0.062,65.147
1766335738.806326,14.955,7,7,22.509,0.00000,0.041,0.393,14.680,580.5,0.6387,22.509,0.0500,5.000,0,0,,,,,,,20.610,0.117,27.297,0.491,1.319,0.439,0.000,19.937,0.058,70.429
1766335738.867752,15.593,7,7,22.535,0.00000,0.041,0.395,14.695,580.7,0.6392,22.535,0.0500,5.000,0,0,,,,,,,14.217,0.144,26.710,0.498,1.307,0.440,0.000,17.794,0.060,61.331
1766335738.936868,14.992,7,7,22.510,0.00000,0.041,0.391,14.648,580.2,0.6391,22.510,0.0500,5.000,0,0,,,,,,,19.494,0.195,28.998,0.480,1.320,0.618,0.000,17.690,0.063,69.023
1766335739.002804,15.568,7,7,22.514,0.00000,0.041,0.392,14.605,580.5,0.6394,22.514,0.0500,5.000,0,0,,,,,,,14.621,0.127,28.431,0.464,1.301,0.490,0.000,20.205,0.059,65.853
1766335739.070179,14.682,7,7,22.523,0.00000,0.041,0.392,14.604,580.8,0.6389,22.523,0.0500,5.000,0,0,,,,,,,16.792,0.347,27.412,0.560,1.333,0.445,0.000,20.166,0.063,67.284
1766335739.135681,15.314,7,7,22.529,0.00000,0.041,0.394,14.650,580.8,0.6394,22.529,0.0500,5.000,0,0,,,,,,,14.711,0.296,29.643,0.489,1.344,0.442,0.000,18.247,0.064,65.405
1766335739.199753,15.048,7,7,22.538,0.00000,0.040,0.394,14.697,580.9,0.6386,22.538,0.0500,5.000,0,0,,,,,,,15.679,0.329,28.135,0.507,1.316,0.436,0.000,17.364,0.061,63.988
1766335739.266129,15.059,7,7,22.519,0.00000,0.041,0.395,14.685,580.7,0.6390,22.519,0.0500,5.000,0,0,,,,,,,18.005,0.132,28.125,0.560,1.336,0.442,0.000,17.446,0.063,66.280
1766335739.332074,15.149,7,7,22.522,0.00000,0.040,0.396,14.732,580.5,0.6382,22.522,0.0500,5.000,0,0,,,,,,,17.629,0.122,28.251,0.479,1.322,0.442,0.000,17.371,0.065,65.849
1766335739.400269,14.984,7,7,22.509,0.00000,0.041,0.394,14.741,580.2,0.6390,22.509,0.0500,5.000,0,0,,,,,,,18.448,0.130,29.562,0.506,1.340,0.449,0.000,17.467,0.061,68.125
1766335739.464310,15.250,7,7,22.513,0.00000,0.041,0.393,14.749,580.5,0.6391,22.513,0.0500,5.000,0,0,,,,,,,15.824,0.152,28.265,0.465,1.297,0.435,0.000,17.314,0.058,63.964
1766335739.529778,15.677,7,7,22.498,0.00000,0.041,0.392,14.726,580.4,0.6396,22.498,0.0500,5.000,0,0,,,,,,,15.571,0.135,29.086,0.512,1.368,0.449,0.000,18.033,0.070,65.398
1766335739.631312,10.092,7,7,22.522,0.00000,0.040,0.395,14.728,580.7,0.6392,22.522,0.0500,5.000,0,0,,,,,,,49.161,0.130,28.763,0.516,1.323,0.443,0.000,20.865,0.059,101.422
1766335739.698251,15.102,7,7,22.515,0.00000,0.041,0.396,14.721,580.3,0.6385,22.515,0.0500,5.000,0,0,,,,,,,13.858,0.121,28.720,0.516,1.316,0.438,0.000,21.649,0.058,66.840
1766335739.760472,15.127,7,7,22.517,0.00000,0.041,0.394,14.696,580.3,0.6386,22.517,0.0500,5.000,0,0,,,,,,,13.010,0.128,29.036,0.456,1.300,0.433,0.000,17.539,0.058,62.111
1766335739.826900,14.989,7,7,22.500,0.00000,0.040,0.395,14.701,580.2,0.6387,22.500,0.0500,5.000,0,0,,,,,,,17.513,0.117,28.669,0.505,1.325,0.446,0.000,17.524,0.067,66.328
1766335739.891717,15.105,7,7,22.528,0.00000,0.040,0.394,14.721,580.5,0.6387,22.528,0.0500,5.000,0,0,,,,,,,17.319,0.306,27.089,0.494,1.303,0.466,0.000,17.541,0.068,64.747
1766335739.957632,15.106,7,7,22.525,0.00000,0.040,0.393,14.681,580.8,0.6389,22.525,0.0500,5.000,0,0,,,,,,,18.570,0.136,27.039,0.490,1.301,0.466,0.000,17.479,0.065,65.709
1766335740.024974,15.155,7,7,22.510,0.00000,0.041,0.396,14.661,580.0,0.6383,22.510,0.0500,5.000,0,0,,,,,,,18.740,0.124,28.531,0.475,1.303,0.439,0.000,17.420,0.058,67.242
1766335740.096962,14.963,7,7,22.533,0.00000,0.041,0.393,14.648,580.7,0.6389,22.533,0.0500,5.000,0,0,,,,,,,18.244,0.108,33.557,0.508,1.362,0.444,0.000,17.459,0.060,71.901
1766335740.161123,15.330,7,7,22.521,0.00000,0.041,0.394,14.645,580.7,0.6391,22.521,0.0500,5.000,0,0,,,,,,,11.490,0.107,32.422,0.486,1.347,0.449,0.000,17.559,0.063,64.077
1766335740.230016,15.084,7,7,22.497,0.00000,0.041,0.395,14.616,579.9,0.6388,22.497,0.0500,5.000,0,0,,,,,,,13.619,0.118,34.904,0.482,1.320,0.464,0.000,17.684,0.062,68.805
1766335740.351765,7.610,7,7,22.515,0.00000,0.040,0.396,14.631,580.2,0.6377,22.515,0.0500,5.000,0,0,,,,,,,76.142,0.338,25.107,0.514,1.331,0.439,0.000,17.581,0.061,121.665
1766335740.416906,15.073,7,7,22.508,0.00000,0.041,0.393,14.643,580.4,0.6391,22.508,0.0500,5.000,0,0,,,,,,,20.741,0.149,24.269,0.477,1.339,0.435,0.000,17.430,0.064,65.059
1766335740.484628,15.211,7,7,22.526,0.00000,0.041,0.393,14.649,580.8,0.6393,22.526,0.0500,5.000,0,0,,,,,,,21.319,0.139,26.066,0.508,1.306,0.441,0.000,17.626,0.062,67.622
1766335740.551669,15.128,7,7,22.540,0.00000,0.041,0.393,14.667,580.8,0.6388,22.540,0.0500,5.000,0,0,,,,,,,19.718,0.207,27.056,0.458,1.334,0.434,0.000,17.547,0.060,66.960
1766335740.616714,15.148,7,7,22.480,0.00000,0.041,0.394,14.669,579.8,0.6388,22.480,0.0500,5.000,0,0,,,,,,,18.694,0.133,26.069,0.502,1.312,0.440,0.000,17.595,0.063,64.966
1766335740.683213,15.114,7,7,22.524,0.00000,0.041,0.396,14.725,580.5,0.6389,22.524,0.0500,5.000,0,0,,,,,,,19.810,0.123,26.420,0.481,1.336,0.436,0.000,17.587,0.063,66.414
1766335740.749083,15.222,7,7,22.532,0.00000,0.041,0.394,14.741,580.5,0.6393,22.532,0.0500,5.000,0,0,,,,,,,18.955,0.127,26.723,0.475,1.299,0.439,0.000,17.504,0.062,65.735
1766335740.815156,15.044,7,7,22.524,0.00000,0.041,0.393,14.722,580.7,0.6393,22.524,0.0500,5.000,0,0,,,,,,,19.610,0.137,26.350,0.465,1.316,0.435,0.000,17.466,0.059,65.990
1766335740.881110,15.386,7,7,22.529,0.00000,0.041,0.393,14.722,580.5,0.6390,22.529,0.0500,5.000,0,0,,,,,,,18.519,0.116,27.193,0.484,1.299,0.448,0.000,17.576,0.062,65.860
1766335740.948528,15.000,7,7,22.504,0.00000,0.041,0.394,14.752,580.2,0.6390,22.504,0.0500,5.000,0,0,,,,,,,19.216,0.130,28.044,0.479,1.320,0.436,0.000,17.462,0.059,67.308
1766335741.013892,15.018,7,7,22.531,0.00000,0.041,0.392,14.785,580.8,0.6382,22.531,0.0500,5.000,0,0,,,,,,,18.422,0.114,26.686,0.480,1.351,0.456,0.000,17.563,0.065,65.293
1766335741.079870,15.297,7,7,22.510,0.00000,0.041,0.395,14.779,580.3,0.6396,22.510,0.0500,5.000,0,0,,,,,,,18.425,0.120,27.235,0.476,1.380,0.435,0.000,17.626,0.056,65.903
1766335741.146382,15.172,7,7,22.510,0.00000,0.041,0.396,14.760,579.8,0.6385,22.510,0.0500,5.000,0,0,,,,,,,18.356,0.110,28.031,0.480,1.302,0.449,0.000,17.477,0.065,66.433
1766335741.213383,15.247,7,7,22.529,0.00000,0.041,0.393,14.782,580.7,0.6392,22.529,0.0500,5.000,0,0,,,,,,,17.433,0.162,29.279,0.500,1.328,0.441,0.000,17.550,0.061,66.915
1766335741.278314,14.976,7,7,22.540,0.00000,0.041,0.394,14.772,581.0,0.6393,22.540,0.0500,5.000,0,0,,,,,,,17.207,0.182,27.456,0.479,1.361,0.452,0.000,17.490,0.066,64.856
1766335741.344913,14.982,7,7,22.498,0.00000,0.041,0.394,14.769,579.9,0.6384,22.498,0.0500,5.000,0,0,,,,,,,19.011,0.115,27.399,0.498,1.320,0.439,0.000,17.496,0.059,66.504
1766335741.410902,15.212,7,7,22.479,0.00000,0.040,0.393,14.719,579.5,0.6391,22.479,0.0500,5.000,0,0,,,,,,,18.156,0.097,27.695,0.467,1.302,0.440,0.000,17.543,0.053,65.910
1766335741.480154,15.210,7,7,22.526,0.00000,0.040,0.393,14.693,580.6,0.6391,22.526,0.0500,5.000,0,0,,,,,,,17.915,0.136,30.924,0.506,1.330,0.449,0.000,17.683,0.059,69.169
1766335741.543044,15.348,7,7,22.519,0.00000,0.041,0.394,14.680,580.6,0.6399,22.519,0.0500,5.000,0,0,,,,,,,13.774,0.146,28.794,0.503,1.326,0.446,0.000,17.555,0.059,62.767
1766335741.610388,15.342,7,7,22.481,0.00000,0.040,0.395,14.655,579.8,0.6393,22.481,0.0500,5.000,0,0,,,,,,,16.096,0.203,30.948,0.511,1.316,0.446,0.000,17.505,0.064,67.253
1766335741.676219,15.106,7,7,22.522,0.00000,0.041,0.394,14.637,580.5,0.6392,22.522,0.0500,5.000,0,0,,,,,,,14.970,0.115,30.840,0.486,1.302,0.437,0.000,17.383,0.063,65.758
1766335741.741981,14.951,7,7,22.517,0.00000,0.041,0.394,14.647,580.6,0.6395,22.517,0.0500,5.000,0,0,,,,,,,16.022,0.093,29.916,0.474,1.305,0.440,0.000,17.221,0.060,65.690
1766335741.808302,15.214,7,7,22.500,0.00000,0.041,0.397,14.651,580.1,0.6390,22.500,0.0500,5.000,0,0,,,,,,,15.991,0.148,30.364,0.485,1.305,0.442,0.000,17.301,0.056,66.246
1766335741.874382,15.135,7,7,22.500,0.00000,0.040,0.395,14.627,579.9,0.6387,22.500,0.0500,5.000,0,0,,,,,,,15.743,0.122,30.151,0.483,1.316,0.450,0.000,17.511,0.060,66.005
1766335741.940187,14.977,7,7,22.491,0.00000,0.041,0.395,14.634,579.7,0.6394,22.491,0.0500,5.000,0,0,,,,,,,16.434,0.125,29.223,0.502,1.312,0.440,0.000,17.468,0.063,65.729
1766335742.006717,15.236,7,7,22.513,0.00000,0.041,0.392,14.664,580.5,0.6392,22.513,0.0500,5.000,0,0,,,,,,,16.263,0.115,30.305,0.481,1.314,0.452,0.000,17.310,0.063,66.457
1766335742.073561,15.232,7,7,22.511,0.00000,0.041,0.393,14.712,580.7,0.6389,22.511,0.0500,5.000,0,0,,,,,,,15.387,0.190,31.293,0.488,1.310,0.445,0.000,17.438,0.062,66.775
1766335742.144984,15.217,7,7,22.517,0.00000,0.041,0.394,14.665,580.7,0.6389,22.517,0.0500,5.000,0,0,,,,,,,14.257,0.173,37.173,0.483,1.307,0.445,0.000,17.303,0.058,71.351
1766335742.210796,14.996,7,7,22.518,0.00000,0.041,0.394,14.633,580.4,0.6386,22.518,0.0500,5.000,0,0,,,,,,,9.522,0.320,35.964,0.500,1.308,0.439,0.000,17.475,0.060,65.742
1766335742.277788,15.144,7,7,22.494,0.00000,0.041,0.395,14.643,580.0,0.6388,22.494,0.0500,5.000,0,0,,,,,,,9.740,0.248,36.955,0.469,1.305,0.438,0.000,17.550,0.061,66.921
1766335742.431066,6.098,7,7,22.541,0.00000,0.041,0.394,14.657,580.9,0.6391,22.541,0.0500,5.000,0,0,,,,,,,106.735,0.245,26.426,0.484,1.308,0.438,0.000,17.370,0.043,153.206
1766335742.494720,15.293,7,7,22.510,0.00000,0.041,0.393,14.642,580.7,0.6394,22.510,0.0500,5.000,0,0,,,,,,,18.835,0.267,24.652,0.474,1.320,0.463,0.000,17.353,0.057,63.572
1766335742.563318,14.896,7,7,22.489,0.00000,0.041,0.395,14.680,580.4,0.6390,22.489,0.0500,5.000,0,0,,,,,,,22.321,0.297,26.017,0.466,1.297,0.434,0.000,17.489,0.059,68.526
1766335742.629623,15.025,7,7,22.509,0.00000,0.041,0.396,14.706,580.2,0.6385,22.509,0.0500,5.000,0,0,,,,,,,20.263,0.144,25.796,0.508,1.355,0.438,0.000,17.492,0.062,66.212
1766335742.694645,15.271,7,7,22.506,0.00000,0.041,0.393,14.667,580.6,0.6395,22.506,0.0500,5.000,0,0,,,,,,,19.441,0.140,25.415,0.468,1.321,0.433,0.000,17.501,0.058,64.928
1766335742.761155,15.433,7,7,22.506,0.00000,0.041,0.396,14.704,580.1,0.6393,22.506,0.0500,5.000,0,0,,,,,,,19.229,0.231,26.968,0.499,1.313,0.449,0.000,17.512,0.064,66.425
1766335742.828241,15.236,7,7,22.544,0.00000,0.040,0.395,14.742,580.8,0.6387,22.544,0.0500,5.000,0,0,,,,,,,18.327,0.110,28.476,0.508,1.362,0.455,0.000,17.484,0.071,66.970
1766335742.893294,14.939,7,7,22.533,0.00000,0.041,0.395,14.760,580.7,0.6391,22.533,0.0500,5.000,0,0,,,,,,,18.187,0.135,26.645,0.479,1.308,0.490,0.000,17.497,0.057,64.953
1766335742.959541,15.205,7,7,22.506,0.00000,0.041,0.393,14.701,580.2,0.6389,22.506,0.0500,5.000,0,0,,,,,,,18.910,0.117,27.078,0.460,1.300,0.432,0.000,17.636,0.063,66.154
1766335743.026359,15.082,7,7,22.537,0.00000,0.041,0.394,14.739,580.9,0.6388,22.537,0.0500,5.000,0,0,,,,,,,18.982,0.150,27.674,0.504,1.320,0.439,0.000,17.450,0.066,66.744
1766335743.093844,15.026,7,7,22.526,0.00000,0.041,0.393,14.766,580.8,0.6392,22.526,0.0500,5.000,0,0,,,,,,,18.708,0.109,28.678,0.487,1.313,0.451,0.000,17.444,0.059,67.405
1766335743.159784,15.119,7,7,22.525,0.00000,0.041,0.392,14.743,580.7,0.6396,22.525,0.0500,5.000,0,0,,,,,,,17.351,0.124,28.703,0.465,1.294,0.436,0.000,17.256,0.061,65.844
1766335743.225182,15.121,7,7,22.503,0.00000,0.041,0.395,14.734,580.0,0.6387,22.503,0.0500,5.000,0,0,,,,,,,17.570,0.094,28.008,0.466,1.297,0.432,0.000,17.231,0.062,65.321
1766335743.289397,15.183,7,7,22.487,0.00000,0.041,0.396,14.742,579.7,0.6388,22.487,0.0500,5.000,0,0,,,,,,,18.028,0.108,26.219,0.523,1.306,0.437,0.000,17.304,0.060,64.141
